target,split,MAE,R2,RMSE
Poly Diffusivity,0,2.945819810307171e-09,0.9902408504674568,4.2071602881549604e-09
Poly Diffusivity,1,3.2590401488619132e-09,0.9874649030034692,4.753306804731436e-09
Poly Diffusivity,2,3.209831067607638e-09,0.989455947016258,4.387549119431022e-09
Poly Diffusivity,3,3.2463036703234142e-09,0.98879742369499,4.492914320915646e-09
Poly Diffusivity,4,3.1922295917752312e-09,0.9886297139803044,4.527487463222139e-09
Li Diffusivity,0,4.182176827072226e-09,0.982964989636273,5.461161492251679e-09
Li Diffusivity,1,4.526472530130832e-09,0.9810113524882508,5.755468737999222e-09
Li Diffusivity,2,4.278669862856077e-09,0.983330152279456,5.402209276823861e-09
Li Diffusivity,3,4.554351118457589e-09,0.980450072812193,5.844840086289882e-09
Li Diffusivity,4,4.428687194746317e-09,0.9801579022705674,5.8965346531210885e-09
Transference Number,0,0.160822257399559,0.3938261786252819,0.2090112811442284
Transference Number,1,0.1676358431577682,0.4291985223464386,0.2196680287703375
Transference Number,2,0.155171051621437,0.452828038792984,0.2090157369450944
Transference Number,3,0.1640830934047699,0.4777199587712011,0.2191908005443346
Transference Number,4,0.1567732989788055,0.3860680182564526,0.211928310003236
TFSI Diffusivity,0,6.3488081458729084e-09,0.9629482606867796,8.402237923032468e-09
TFSI Diffusivity,1,6.338357838586717e-09,0.9603674968326864,8.678230116585124e-09
TFSI Diffusivity,2,6.636142746430096e-09,0.959694846598466,8.824168261854474e-09
TFSI Diffusivity,3,6.3889373791425905e-09,0.9607109070880298,8.608996480539107e-09
TFSI Diffusivity,4,6.513181105560761e-09,0.9569814867969212,9.104104293541184e-09
Conductivity,0,1.5200808775261976e-05,0.6489967893564859,2.043315106711963e-05
Conductivity,1,1.5938163414830342e-05,0.6219756153760254,2.118706121220698e-05
Conductivity,2,1.5319801605073735e-05,0.7057520329462907,2.032562426177541e-05
Conductivity,3,1.534186230855994e-05,0.6416618653876085,2.094760050660492e-05
Conductivity,4,1.636737033550162e-05,0.57936839641696,2.2861824598484235e-05
